Study,         Year, PMID,       TP,  FP, FN,  TN, Patients,       Raters,                       Horizon,
Barnes,        2008, 18322025,   11,  84,  3, 133, 'Heart failure','General practioners',        '12 months',
Moss,          2008, 18596118,   19,  24, 12, 101, 'Hemodialysis', 'Nurse practioners',          '12 months',
Moss,          2010, 20636154,   53,  75, 18, 688, 'Oncology',     'Faculty oncologists',        '12 months',
Moroni,        2014, 24662237,   87,  39, 17,  88, 'Oncology',     'General internists',         '12 months',
Da Silva Gane, 2013, 23921223,   36,  73, 13, 206, 'Hemodialysis', 'Nephrologists',              '12 months',
Hamano,        2015, 26054631, 1066, 785, 49, 461, 'Oncology',     'Palliative care physicians', '30 days',
Cohen,         2010, 19965531,   39,  32, 65, 314, 'Hemodialysis', 'Nephrologists',              '24 months',
Feyi,          2013, 24644161,   37,  21, 14, 106,  `ESRD", 'nephrologists, palliative care docs' '17 months'
Pang,          2013, 22855890,   27,  82, 17, 241,'Peritoneal dialysis', nephrologists,           '12 months'
